ID_DESA,NAMA_PROV,NAMA_KAB,NAMA_KEC,NAMA_DESA,R601IK2,R601IK3,R601IK4,R601IK5,R601IK6,R601IK7,R601IK8,TARGET,NAMA_DESA_Y,KABUPATEN,NAMA_KEC_Y,RAIN_MAX_2024_MM,RAIN_MEAN_2024_MM,RAIN_MEDIAN_2024_MM,UNNAMED:_6,UNNAMED:_7,LST_MAX_2024_C,LST_MEAN_2024_C,LST_MEDIAN_2024_C,NDVI_MAX_2024,NDVI_MEAN_2024,NDVI_MEDIAN_2024
140304015,RIAU,INDRAGIRI HILIR,GAUNG,TELUK MERBAU,2,0,0,,0,0,,0,Teluk Merbau,Teluk Merbau,Dayun,3.952.589.078.219.430,6.912.180.351.761.150,4.707.166.950.657.680,,,32.855957211361144,28.57239868331101,28.5250350424198,0.8800479158981922,0.7060833039308453,0.796668037624493
140304016,RIAU,INDRAGIRI HILIR,GAUNG,TERUSAN KEMPAS,2,0,0,,0,0,,0,Terusan Kempas,Terusan Kempas,Gaung,50.348.405.827.532.700,830.001.003.270.621,5.296.268.105.506.890,,,34.5551630613814,28.26358115495585,28.310113099813364,0.8822113264521795,0.7305619800344695,0.7995848742725377
140305001,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,HARAPAN MAKMUR,2,0,0,,0,0,,0,Harapan Makmur,Harapan Makmur,Gaung Anak Serka,5.068.685.524.136.410,7.985.689.359.552.720,48.384.781.912.261.300,,,31.73452249408055,28.71473064535387,28.485284135753783,0.8945660615627469,0.7109395713942557,0.8099327940015786
140305002,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,IDAMAN,1,1,0,D,0,0,,1,Idaman,Idaman,Gaung Anak Serka,464.027.259.349.823,7.817.294.329.404.830,4.869.988.709.688.180,,,33.43090326340329,29.22970223396232,28.92839452214455,0.864706555944056,0.683099891050978,0.7900086538461537
140305003,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,KELUMPANG,2,0,0,,0,0,,0,Kelumpang,Kelumpang,Gaung Anak Serka,4.442.617.991.557.370,7.880.058.915.444.250,4.986.529.883.565.930,,,32.41883192261188,29.151319743538867,29.04722370012095,0.8607232527206771,0.7015164654855162,0.7988840991535672
140305004,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,KUALA GAUNG,2,0,0,,0,0,,0,Kuala Gaung,Kuala Gaung,Gaung Anak Serka,5.174.884.710.843.020,7.950.226.125.772.650,4.653.778.362.353.440,,,35.544249002394324,27.87791321232208,27.970239026336827,0.8275545230564344,0.6295967209305883,0.684470273014816
140305005,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,RAMBAIAN,2,0,0,,0,0,,0,Rambaian,Rambaian,Gaung Anak Serka,41.957.334.719.488.700,7.907.005.453.243.970,5.452.605.468.539.990,,,31.47263138827468,28.10171295819652,28.25697035565716,0.8838101600269834,0.6690701981992548,0.7582718472435629
140305006,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,SUNGAI EMPAT,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140305007,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,SUNGAI ILIRAN,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140305008,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,TANJUNG HARAPAN,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140305009,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,TELUK PANTAIAN,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140305010,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,TELUK PINANG,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140305011,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,TELUK SUNGKA,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140305012,RIAU,INDRAGIRI HILIR,GAUNG ANAK SERKA,TELUK TUASAN,2,0,0,,0,0,,0,Teluktuasan,Teluktuasan,Gaung Anak Serka,49.321.159.077.200.600,7.946.948.372.743.980,4.943.139.713.715.740,,,31.81248474280736,28.749805359737547,28.72907585004363,0.8737181996512644,0.6823074182176567,0.7932023757628598
140306001,RIAU,INDRAGIRI HILIR,KATEMAN,AIR TAWAR,2,0,0,,0,0,,0,Air Tawar,Air Tawar,Kateman,6.540.600.002.437.270,79.465.767.235.925.300,24.678.883.600.961.100,,,37.36989888920538,28.312908394936144,28.345514098547447,0.8641107631171282,0.6721799155233321,0.7154751599649761
140306002,RIAU,INDRAGIRI HILIR,KATEMAN,AMAL BAKTI,2,0,0,,0,0,,0,Amal Bakti,Amal Bakti,Kateman,6.382.565.612.792.960,826.808.208.041.721,37.877.925.480.736.600,,,35.81236195784712,28.25040275889272,28.083924403414084,0.9037441038146669,0.6818081640071798,0.7458193520292636
140306003,RIAU,INDRAGIRI HILIR,KATEMAN,BANDAR SRI GEMILANG,2,0,0,,0,0,,0,Bandar Sri Gemilang,Bandar Sri Gemilang,Kateman,6.451.171.783.606.210,7.990.729.634.960.490,26.658.286.986.251.600,,,35.96416105709302,28.26570258591757,28.30257292445777,0.8500818087748343,0.6048477497651052,0.6184390418046358
140306004,RIAU,INDRAGIRI HILIR,KATEMAN,KUALA SELAT,2,0,0,,0,0,,0,Kuala Selat,Kuala Selat,Kateman,7.201.680.873.725.090,8.442.537.760.074.900,23.423.280.013.879.700,,,32.200185808975355,28.467887469697963,28.789441486471823,0.8137281392783985,0.5952282667946407,0.6630335932986712
140306005,RIAU,INDRAGIRI HILIR,KATEMAN,MAKMUR JAYA,2,0,0,,0,0,,0,Makmur Jaya,Makmur Jaya,Kateman,6.138.803.343.130.060,8.175.874.190.071.450,27.767.608.194.523.800,,,31.79307225457233,28.323575236578016,28.507636348724706,0.8731466184738955,0.6500001564518947,0.7349309558232934
140306006,RIAU,INDRAGIRI HILIR,KATEMAN,PENJURU,2,0,0,,0,0,,0,Penjuru,Penjuru,Kateman,6.686.685.894.362.920,8.306.790.429.349.180,3.436.400.358.117.520,,,31.72617432387417,28.46668649096829,28.5923553105788,0.8953545685817257,0.6663981637713203,0.7553599230745935
140306007,RIAU,INDRAGIRI HILIR,KATEMAN,SARI MULYA,2,0,0,,0,0,,0,Sari Mulia,Sari Mulia,Kateman,61.933.333.021.787.200,7.822.790.252.252.560,3.141.045.646.424.860,,,34.49361392405066,28.51173875814124,28.82870411392408,0.8819850952119739,0.6812568840089294,0.7584507483739519
140306008,RIAU,INDRAGIRI HILIR,KATEMAN,SUNGAI SIMBAR,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140306009,RIAU,INDRAGIRI HILIR,KATEMAN,SUNGAI TERITIP,2,0,0,,0,0,,0,Sungaiteritip,Sungaiteritip,Kateman,6.634.376.202.751.600,8.237.742.265.332.640,30.053.540.510.289.800,,,35.75675826475104,27.719508058966326,27.986086622960013,0.8829811647074719,0.6921073225637328,0.7399371774084584
140306010,RIAU,INDRAGIRI HILIR,KATEMAN,TAGARAJA,2,0,0,,0,0,,0,Tegaraja,Tegaraja,Kateman,6.070.350.460.889.860,8.060.727.277.616.170,33.484.994.399.838.300,,,37.12000996611525,28.3618810152774,28.576475981662387,0.8495496162701458,0.6352198241212891,0.6787968150422105
140306011,RIAU,INDRAGIRI HILIR,KATEMAN,TANJUNG RAJA,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140307001,RIAU,INDRAGIRI HILIR,KEMPAS,BAYAS JAYA,2,0,0,,0,0,,0,Bayas Jaya,Bayas Jaya,Kempas,4.289.390.777.960.050,7.666.742.125.823.890,5.525.255.752.449.750,,,35.64054711246205,28.61438215498555,28.986533868866736,0.8175988321799308,0.5640764622967301,0.6482414792387542
140307002,RIAU,INDRAGIRI HILIR,KEMPAS,DANAU PULAI INDAH,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140307003,RIAU,INDRAGIRI HILIR,KEMPAS,HARAPAN TANI,2,0,0,,0,0,,0,Harapan Tani,Harapan Tani,Kempas,4.644.238.382.098.310,7.784.776.912.338.430,5.832.856.049.482.840,,,33.28910590988885,28.7831820449295,29.08564774722063,0.8786619660620247,0.6622641743200957,0.7460244002340551
140307004,RIAU,INDRAGIRI HILIR,KEMPAS,KARYA TANI,2,0,0,,0,0,,0,Karya Tani,Karya Tani,Kempas,4.157.694.197.405.730,8.067.817.690.337.230,625.733.463.165.208,,,32.4032500495737,28.915105677822364,29.2884017449931,0.8656381320642473,0.642569483313073,0.7233298235177475
140307005,RIAU,INDRAGIRI HILIR,KEMPAS,KEMPAS JAYA,2,0,0,,0,0,,0,Kempas Jaya,Kempas Jaya,Kempas,4.131.216.311.312.000,7.750.429.796.601.480,5.891.789.345.684.160,,,34.18465915970457,28.94010073744702,29.08936251362153,0.8540349263600839,0.6550571176539768,0.7518614066726778
140307006,RIAU,INDRAGIRI HILIR,KEMPAS,KERTA JAYA,2,0,0,,0,0,,0,Kerta Jaya,Kerta Jaya,Kempas,41.944.899.037.774.700,7.898.979.602.842.420,5.920.531.715.633.500,,,33.14120977781133,28.695131375457706,28.79015956844847,0.8544433222068035,0.5968001053257472,0.6690573266324122
140307007,RIAU,INDRAGIRI HILIR,KEMPAS,PEKAN TUA,2,0,0,,0,0,,0,Pekan Tua,Pekan Tua,Kempas,4.398.495.473.287.190,769.267.296.618.726,5.778.153.310.339.130,,,34.76645994261756,28.852069604227,28.968254248510284,0.8182440947183791,0.5547035204153327,0.6304747807444939
140307008,RIAU,INDRAGIRI HILIR,KEMPAS,RUMBAI JAYA,2,0,0,,0,0,,0,Rumbai Jaya,Rumbai Jaya,Kempas,41.430.041.037.665.400,7.914.463.988.056.880,6.116.576.745.775.010,,,32.94276204595999,28.97774748040744,29.08247887323948,0.8560239881393626,0.604228390756438,0.6874620311341737
140307009,RIAU,INDRAGIRI HILIR,KEMPAS,SUNGAI ARA,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140307010,RIAU,INDRAGIRI HILIR,KEMPAS,SUNGAI GANTANG,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140307011,RIAU,INDRAGIRI HILIR,KEMPAS,SUNGAI RABIT,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140308001,RIAU,INDRAGIRI HILIR,KEMUNING,AIR BALUI,2,0,0,,0,0,,0,Air Balui,Air Balui,Kemuning,4.137.697.341.524.320,7.279.219.985.008.230,5.252.119.765.199.460,,,31.70660683465657,28.13842449071346,28.244069727304133,0.8770750949257848,0.6254153899836412,0.7635779772178115
140308002,RIAU,INDRAGIRI HILIR,KEMUNING,BATU AMPAR,2,0,0,,0,0,,0,Batu Ampar,Batu Ampar,Kemuning,4.683.881.958.151.310,7.666.759.344.691.170,5.494.133.924.936.100,,,30.667191606197346,27.10405840233541,26.99293319545725,0.8784068730054022,0.59614660194551,0.6972075897234755
140308003,RIAU,INDRAGIRI HILIR,KEMUNING,KEMUNING MUDA,1,1,0,D,0,0,,1,Kemuning Muda,Kemuning Muda,Kemuning,40.122.309.749.827.600,7.491.581.285.140.090,58.185.027.604.944.500,,,32.36233648357821,28.99043246943996,28.91323851408256,0.8598694582202676,0.6536585355633213,0.7626793113128101
140308004,RIAU,INDRAGIRI HILIR,KEMUNING,KEMUNING TUA,2,0,0,,0,0,,0,Kemuning Tua,Kemuning Tua,Kemuning,3.909.473.448.533.270,7.440.569.168.482.070,5.205.889.383.951.820,,,31.8474897959184,28.530821369705446,28.627479591836764,0.8685025170068028,0.6891749807749187,0.7939590136054421
140308005,RIAU,INDRAGIRI HILIR,KEMUNING,KERITANG,1,0,0,,1,0,D,1,Keritang,Keritang,Kemuning,4.517.882.362.571.920,75.014.070.193.205,5.399.831.993.550.250,,,31.335164445352824,27.85884353117531,27.87833029210403,0.8634503218837138,0.6102362768625177,0.7131180400858369
140308006,RIAU,INDRAGIRI HILIR,KEMUNING,LIMAU MANIS,2,0,0,,0,0,,0,Limau Manis,Limau Manis,Kemuning,39.135.777.171.654.000,7.466.222.020.644.170,5.361.942.599.091.340,,,31.68393492628371,28.67702100026476,28.778411286222703,0.8764699796644637,0.652303775336531,0.7478571682765632
140308007,RIAU,INDRAGIRI HILIR,KEMUNING,LUBUK BESAR,2,0,0,,0,0,,0,Lubuk Besar,Lubuk Besar,Kemuning,4.112.472.840.551.710,7.512.322.597.802.720,57.938.368.760.750.200,,,32.01510803862992,29.00588993095179,28.939441395122664,0.8360571319391371,0.608130147807358,0.7130794830820538
140308008,RIAU,INDRAGIRI HILIR,KEMUNING,SEKARA,2,0,0,,0,0,,0,Sekara,Sekara,Kemuning,39.965.878.183.082.800,73.637.238.618.425.200,5.142.238.431.108.320,,,31.73667496019109,28.52395139959797,28.494426751592385,0.8622853702229303,0.6555481780929795,0.771957916998408
140308009,RIAU,INDRAGIRI HILIR,KEMUNING,SEKAYAN,2,0,0,,0,0,,0,Sekayan,Sekayan,Kemuning,43.619.191.943.897.900,7.532.539.409.749.640,5.461.787.649.229.460,,,32.63257638834344,29.04679692008329,29.19483229911242,0.8007055376639697,0.5844788049027877,0.680011570183018
140308010,RIAU,INDRAGIRI HILIR,KEMUNING,SELENSEN,2,0,0,,0,0,,0,Selensen,Selensen,Kemuning,45.841.174.034.532.000,76.854.929.693.814,5.438.488.529.468.400,,,30.89827684397867,27.473427503923688,27.40577654736013,0.8759337116867704,0.6206910321465723,0.7335936484081471
140308011,RIAU,INDRAGIRI HILIR,KEMUNING,TALANG JANGKANG,2,0,0,,0,0,,0,Talang Jangkang,Talang Jangkang,Kemuning,409.510.188.069.377,7.502.907.486.228.670,5.569.616.714.557.560,,,32.4557712280702,28.940632209307207,29.02845894736844,0.8456467087719296,0.645112558962624,0.7453704421052632
140308012,RIAU,INDRAGIRI HILIR,KEMUNING,TUK JIMUN,2,0,0,,0,0,,0,Tuk Jimun,Tuk Jimun,Kemuning,40.027.997.565.991.900,7.484.379.495.893.200,5.533.061.376.381.740,,,32.34640871259078,29.09750388980164,29.04156366212151,0.8606866477775812,0.6306599271640964,0.756161678767487
140309001,RIAU,INDRAGIRI HILIR,KERITANG,KAYU RAJA,2,0,0,,0,0,,0,Kayu Raja,Kayu Raja,Keritang,3.814.768.905.194.780,7.589.934.901.662.880,5.841.006.381.866.180,,,32.54538380651948,29.23327681999594,29.08846360556141,0.8572305234256334,0.6654970265217897,0.7505799918214743
140309002,RIAU,INDRAGIRI HILIR,KERITANG,KEMBANG MEKAR SARI,2,0,0,,0,0,,0,Kembang Mekarsari,Kembang Mekarsari,Keritang,4.199.030.386.359.940,7.697.678.969.901.740,59.837.422.197.304.800,,,32.213465815685176,28.770715195854446,28.870836476162875,0.8649297746832999,0.6530374347784045,0.7320445411468912
140309003,RIAU,INDRAGIRI HILIR,KERITANG,KOTABARU RETEH,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140309004,RIAU,INDRAGIRI HILIR,KERITANG,KOTABARU SEBERIDA,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140309005,RIAU,INDRAGIRI HILIR,KERITANG,KUALA KERITANG,2,0,0,,0,0,,0,Kuala Keritang,Kuala Keritang,Keritang,4.403.769.121.283.570,7.663.472.585.025.280,5.900.098.018.703.000,,,32.388205312275694,29.304398773635643,29.30381072026804,0.823138250777698,0.6259575618777118,0.7147833572625032
140309006,RIAU,INDRAGIRI HILIR,KERITANG,KUALA LEMANG,2,0,0,,0,0,,0,Kuala Lemang,Kuala Lemang,Keritang,43.838.043.699.459.100,7.703.398.461.852.750,5.991.528.854.078.170,,,32.48688254000306,29.0115798624632,29.125599414466752,0.8565940487607894,0.6478921587260484,0.7462535611528951
140309007,RIAU,INDRAGIRI HILIR,KERITANG,LINTAS UTARA,2,0,0,,0,0,,0,Lintas Utara,Lintas Utara,Keritang,4.196.103.773.379.980,7.865.172.818.788.600,5.988.243.578.669.420,,,32.57967978586303,28.64909097646937,28.907514622781825,0.8811124417567164,0.6662424812824083,0.7579507385744024
140309008,RIAU,INDRAGIRI HILIR,KERITANG,NUSANTARA JAYA,2,0,0,,0,0,,0,Nusantara Jaya,Nusantara Jaya,Keritang,41.918.494.846.921.400,7.985.232.596.953.510,61.608.662.960.251.200,,,35.58345382323734,28.487361721448405,28.51930883813309,0.8438263654419061,0.64978430767238,0.7048548659384305
140309009,RIAU,INDRAGIRI HILIR,KERITANG,NYIUR PERMAI,2,0,0,,0,0,,0,Nyiur Permai,Nyiur Permai,Keritang,46.088.433.888.753.200,775.467.285.882.859,5.819.049.197.605.670,,,31.821313591495844,28.782139976432248,28.91218223234628,0.8609970842824599,0.6507866283714635,0.7518025512528473
140309010,RIAU,INDRAGIRI HILIR,KERITANG,PANCUR,2,0,0,,0,0,,0,Pancur,Pancur,Keritang,45.979.817.114.143.700,7.744.957.860.508.930,55.616.700.933.977.300,,,32.05182516731391,28.84649502340805,28.977134594728607,0.8612140337106503,0.6279298571320802,0.7503356357927784
140309011,RIAU,INDRAGIRI HILIR,KERITANG,PASAR KEMBANG,2,0,0,,0,0,,0,Pasar Kembang,Pasar Kembang,Keritang,4.354.603.256.225.580,7.606.640.764.872.230,5.924.399.445.851.640,,,31.810821821996885,28.69677308780196,28.49599755201961,0.8624937576499383,0.6722827348958849,0.767899300577024
140309012,RIAU,INDRAGIRI HILIR,KERITANG,PEBENAAN,1,1,0,D,0,0,,1,Pebenaan,Pebenaan,Keritang,4.205.957.581.063.970,7.942.541.559.364.480,64.073.930.906.212.800,,,32.538316022771745,28.387071064656748,28.5521337621138,0.8593304463082873,0.6445128462191048,0.7257987484246664
140309013,RIAU,INDRAGIRI HILIR,KERITANG,PENGALIHAN,2,0,0,,0,0,,0,Pengalihan,Pengalihan,Keritang,4.768.388.902.705.950,7.750.862.100.263.580,5.757.595.144.049.090,,,32.237368382727766,28.81057120444196,28.91693912473607,0.8671481358770846,0.6583998871331829,0.771330317483434
140309014,RIAU,INDRAGIRI HILIR,KERITANG,SEBERANG PEBENAAN,2,0,0,,0,0,,0,Seberang Pebenaan,Seberang Pebenaan,Keritang,4.145.200.556.353.790,7.902.466.889.939.020,6.233.990.717.455.330,,,33.00135736442404,28.45462691720544,28.606448818055444,0.8268209220237459,0.6350047245229669,0.6976527756979352
140309015,RIAU,INDRAGIRI HILIR,KERITANG,SENCALANG,2,0,0,,0,0,,0,Sencalang,Sencalang,Keritang,47.077.693.939.208.900,7.692.144.870.758.050,5.415.266.036.987.300,,,31.845668475579703,28.83456465536144,29.00964972866308,0.8548580003288935,0.6020207710402323,0.7194784410458808
140309016,RIAU,INDRAGIRI HILIR,KERITANG,TELUK KELASA,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140310001,RIAU,INDRAGIRI HILIR,KUALA INDRAGIRI,PERIGI RAJA,2,0,0,,0,0,,0,Perigi Raja,Perigi Raja,Kuala Indragiri,499.533.082.646.154,8.071.474.819.810.290,4.944.429.958.213.290,,,32.8906847516955,27.63954279582836,27.705645373003744,0.875984200968523,0.6911288628067513,0.7512749016343826
140310002,RIAU,INDRAGIRI HILIR,KUALA INDRAGIRI,SAPAT,2,0,0,,0,0,,0,Sapat,Sapat,Kuala Indragiri,4.946.610.284.383.010,822.948.902.039.436,5.401.135.895.617.110,,,32.70464599263668,27.83224007285174,27.96727662135377,0.8176995598214837,0.6283770235372952,0.6992627712905793
140310003,RIAU,INDRAGIRI HILIR,KUALA INDRAGIRI,SUNGAI BELA,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140310004,RIAU,INDRAGIRI HILIR,KUALA INDRAGIRI,SUNGAI PIYAI,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140310005,RIAU,INDRAGIRI HILIR,KUALA INDRAGIRI,TANJUNG LAJAU,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140310006,RIAU,INDRAGIRI HILIR,KUALA INDRAGIRI,TANJUNG MELAYU,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140310007,RIAU,INDRAGIRI HILIR,KUALA INDRAGIRI,TELUK DALAM,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140311001,RIAU,INDRAGIRI HILIR,MANDAH,BAKAU ACEH,2,0,0,,0,0,,0,Bakau Aceh,Bakau Aceh,Mandah,49.095.526.313.153.600,808.091.526.366.484,46.256.682.760.236.500,,,34.35918779623581,27.032524608383696,27.3178025554891,0.8792950521518101,0.6798492248409602,0.726407873170304
140311002,RIAU,INDRAGIRI HILIR,MANDAH,BANTAYAN,2,0,0,,0,0,,0,Bantayan,Bantayan,Mandah,5.631.020.311.003.270,804.914.496.537.227,5.162.354.625.410.330,,,34.075060607597536,29.41926462727759,29.298922757011763,0.8799979002890908,0.7139140287238338,0.8073874980980883
140311003,RIAU,INDRAGIRI HILIR,MANDAH,BATANG SARI,2,0,0,,0,0,,0,Batang Sari,Batang Sari,Mandah,5.448.473.400.253.430,8.347.409.662.899.670,4.108.654.312.722.310,,,32.57933125114829,28.370410620732848,28.539959581113383,0.8878747194541704,0.6554906686391072,0.7452953631385222
140311004,RIAU,INDRAGIRI HILIR,MANDAH,BATANG TUMU,2,0,0,,0,0,,0,Batang Tumu,Batang Tumu,Mandah,5.105.508.023.216.610,819.911.662.015.048,5.193.301.055.338.470,,,34.90948426172344,28.15744184629142,28.22565935578601,0.8750198216735254,0.672458565965356,0.7347476423182441
140311005,RIAU,INDRAGIRI HILIR,MANDAH,BEKAWAN,2,0,0,,0,0,,0,Bekawan,Bekawan,Mandah,5.397.227.110.406.350,8.486.021.095.376.590,40.066.058.682.923.200,,,32.7176748781452,28.221140927902844,28.358730075088943,0.8942864009378665,0.6866732334301784,0.7731726455646737
140311006,RIAU,INDRAGIRI HILIR,MANDAH,BELARAS,1,0,0,,1,0,D,1,Belaras,Belaras,Mandah,5.275.394.039.554.190,8.151.153.646.149.000,3.729.625.853.208.390,,,33.73850361067505,27.334738014046124,27.44633908948198,0.8974140606513482,0.6441301181630259,0.7048293200074724
140311007,RIAU,INDRAGIRI HILIR,MANDAH,BELARAS BARAT,2,0,0,,0,0,,0,Belaras Barat,Belaras Barat,Mandah,6.111.285.655.519.920,8.072.118.663.665.410,42.024.053.226.539.400,,,33.18583303309489,28.92453820043593,29.177813062947163,0.904827814092336,0.6892347447898368,0.7892232590457564
140311008,RIAU,INDRAGIRI HILIR,MANDAH,BENTE,2,0,0,,0,0,,0,Bente,Bente,Mandah,60.533.215.010.151.400,8.015.958.885.425.120,4.437.401.355.412.610,,,33.778233759200475,28.70273207406644,28.704811313787765,0.8802339639329758,0.6803919636112331,0.7407503292221513
140311009,RIAU,INDRAGIRI HILIR,MANDAH,BIDARI TANJUNG DATUK,2,0,0,,0,0,,0,Bidari Tanjung Datuk,Bidari Tanjung Datuk,Mandah,5.186.711.574.400.830,7.874.486.097.553.430,2.852.803.551.110.640,,,32.95200026284666,27.851239963407693,28.060471809699063,0.872040952080706,0.6676783085806354,0.711545712484237
140311010,RIAU,INDRAGIRI HILIR,MANDAH,BOLAK RAYA,2,0,0,,0,0,,0,Bolak Raya,Bolak Raya,Mandah,50.103.895.626.679.700,80.663.345.492.616,3.992.994.868.025.480,,,33.89513866434526,27.281962902353488,27.49109563487132,0.8810222057481751,0.6696322033565537,0.6946033645072994
140311011,RIAU,INDRAGIRI HILIR,MANDAH,CAHAYA BARU,2,0,0,,0,0,,0,Cahaya Baru,Cahaya Baru,Mandah,5.466.813.402.612.890,8.105.949.242.481.320,35.543.415.353.625.900,,,31.668117872748624,28.49818635908951,28.71189065330921,0.8915713844186295,0.649266223373446,0.7522258979004586
140311012,RIAU,INDRAGIRI HILIR,MANDAH,IGAL,2,0,0,,0,0,,0,Igal,Igal,Mandah,5.723.409.393.298.540,8.018.881.281.966.680,4.647.767.825.321.580,,,34.91642651665282,28.25147090466413,28.354749110358235,0.8778496701578868,0.6820397360069009,0.7368944380178211
140311013,RIAU,INDRAGIRI HILIR,MANDAH,KHAIRIAH MANDAH,2,0,0,,0,0,,0,Khairiah Mandah,Khairiah Mandah,Mandah,48.616.861.590.546.300,7.842.390.482.466.490,4.466.979.690.169.350,,,34.97073349633254,27.400658985906887,27.5195069274654,0.8786986553292464,0.6515053219272827,0.6909602926636342
140311014,RIAU,INDRAGIRI HILIR,MANDAH,PELANDUK,2,0,0,,0,0,,0,Pelanduk,Pelanduk,Mandah,58.730.798.806.899.600,8.139.624.781.588.200,5.174.366.781.854.220,,,35.05653841242818,29.874600845230248,29.75156288572038,0.8608567610129811,0.6937818383189763,0.7655069121089596
140311015,RIAU,INDRAGIRI HILIR,MANDAH,PULAU CAWAN,2,0,0,,0,0,,0,,,,,,,,,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642
140311016,RIAU,INDRAGIRI HILIR,MANDAH,SEPAKAT JAYA,2,0,0,,0,0,,0,Sepakat Jaya,Sepakat Jaya,Mandah,6.084.387.261.276.940,79.261.779.621.106.700,5.216.848.701.512.040,,,34.91013997455012,29.65880796930152,29.41149427376844,0.8761222050536266,0.7031484686578724,0.7960380567169607
140311017,RIAU,INDRAGIRI HILIR,MANDAH,SURAYYA MANDIRI,2,0,0,,0,0,,0,Suraya Mandiri,Suraya Mandiri,Mandah,55.043.007.194.705.100,7.902.882.645.769.810,4.685.958.590.158.600,,,36.43521503293301,28.37815897649446,28.32657109647426,0.8821763076327004,0.7022285076562841,0.7686487601704765
140312001,RIAU,INDRAGIRI HILIR,PELANGIRAN,BAUNG REJO JAYA,2,0,0,,0,0,,0,Baung Rejo Jaya,Baung Rejo Jaya,Pelangiran,7.113.036.095.679.220,8.154.868.109.242.900,4.344.663.599.987.960,,,33.87857456742656,31.08916159723781,31.00349903872566,0.8179647349629224,0.6416924172766681,0.7241826146663005
140312002,RIAU,INDRAGIRI HILIR,PELANGIRAN,CATUR KARYA,2,0,0,,0,0,,0,Catur Karya,Catur Karya,Pelangiran,5.996.444.334.466.770,8.078.657.408.794.720,4.121.660.644.749.560,,,33.59927133269418,29.32036091038972,29.3942377756472,0.8778733700862897,0.6915006471716204,0.7862615532118888
